Time(s),CELL VOLTAGE 1 (100 uV),CELL VOLTAGE 2 (100 uV),CELL VOLTAGE 3 (100 uV),CELL VOLTAGE 4 (100 uV),CELL VOLTAGE 5 (100 uV),CELL VOLTAGE 6 (100 uV),CELL VOLTAGE 7 (100 uV),CELL VOLTAGE 8 (100 uV),CELL VOLTAGE 9 (100 uV),CELL VOLTAGE 10 (100 uV),CELL VOLTAGE 11 (100 uV),CELL VOLTAGE 12 (100 uV),Temperature 1(C),Temperature 2(C),Temperature 3(C)
0.613,40493,40527,40445,34
263.726,40293,40335,40300,39889,39963,39922,39914,39906,39918,39933,39931,39844,34,30,33,33
268.788,40286,40328,40298,39883,39959,39916,39910,39902,39914,39928,39925,39839,34,30,33,33
273.770,40288,40335,40302,39890,39967,39924,39903,39901,39919,39933,39931,39847,34,30,33,33
278.675,40281,40324,40290,39878,39949,39909,39901,39891,39906,39922,39917,39833,34,30,33,33
283.784,40276,40321,40289,39872,39950,39905,39896,39888,39902,39916,39915,39828,34,30,33,33
288.756,40274,40320,40286,39871,39946,39903,39891,39887,39900,39915,39912,39828,34,30,33,33
293.789,40271,40317,40283,39866,39941,39899,39887,39880,39895,39909,39908,39823,34,30,33,33
298.790,40264,40306,40272,39852,39928,39886,39884,39869,39881,39899,39894,39808,34,30,33,33
303.808,40259,40302,40269,39847,39926,39881,39879,39866,39877,39892,39889,39802,34,30,33,33
308.772,40257,40305,40271,39849,39927,39882,39875,39866,39879,39894,39890,39806,34,30,33,33
313.772,40257,40303,40269,39850,39922,39880,39872,39865,39877,39892,39891,39808,34,30,33,33
318.854,40248,40288,40259,39834,39912,39864,39867,39853,39865,39880,39876,39790,34,30,33,33
323.866,40249,40292,40259,39834,39909,39866,39863,39851,39863,39878,39875,39793,34,30,33,33
328.848,40244,40285,40253,39827,39904,39860,39859,39845,39856,39872,39868,39784,34,30,33,33
333.770,40243,40289,40255,39829,39907,39861,39855,39844,39858,39872,39871,39789,34,30,33,33
338.766,40234,40277,40245,39817,39895,39852,39850,39833,39847,39862,39859,39775,34,30,33,33
343.834,40241,40289,40257,39832,39911,39863,39843,39843,39861,39873,39873,39789,34,30,33,33
348.818,40229,40274,40239,39804,39887,39841,39840,39827,39842,39831,39852,39757,34,30,33,33
353.817,40225,40265,40233,39805,39884,39835,39838,39823,39832,39851,39845,39762,34,30,33,33
358.806,40226,40273,40240,39808,39882,39840,39833,39824,39838,39852,39848,39770,34,30,33,33
363.790,40228,40276,40244,39814,39894,39848,39826,39826,39845,39858,39857,39778,34,30,33,33
368.802,40223,40273,40237,39805,39886,39840,39823,39823,39838,39829,39849,39755,34,30,33,33
373.829,40217,40267,40232,39801,39879,39835,39818,39814,39830,39843,39843,39763,34,30,33,33
378.840,40213,40264,40226,39790,39869,39826,39816,39809,39826,39815,39834,39742,34,30,33,33
383.850,40202,40247,40215,39780,39855,39811,39812,39796,39810,39824,39820,39739,34,30,33,33
388.909,40201,40246,40214,39777,39857,39810,39809,39794,39807,39822,39819,39740,34,30,33,33
393.832,40206,40258,40223,39790,39867,39821,39800,39802,39816,39829,39830,39752,34,30,33,33
398.783,40193,40238,40205,39762,39845,39799,39799,39787,39798,39787,39809,39716,34,30,33,33
403.803,40198,40247,40214,39777,39850,39808,39795,39792,39807,39819,39816,39742,34,30,33,33
408.805,40185,40231,40197,39753,39833,39791,39790,39778,39790,39780,39798,39707,34,30,33,33
413.891,40188,40235,40202,39761,39838,39794,39787,39777,39791,39804,39802,39726,34,30,33,33
418.825,40182,40225,40194,39752,39831,39784,39783,39771,39782,39795,39793,39713,34,30,33,33
423.830,40179,40224,40193,39749,39827,39781,39779,39765,39778,39795,39789,39712,34,30,33,33
428.874,40180,40229,40196,39756,39833,39786,39773,39769,39783,39796,39796,39718,34,30,33,33
433.824,40174,40224,40189,39742,39823,39778,39770,39763,39778,39766,39787,39697,34,30,33,33
438.829,40168,40213,40182,39736,39816,39767,39766,39754,39768,39781,39778,39701,34,30,33,33
443.804,40159,40200,40170,39725,39801,39755,39763,39742,39754,39769,39764,39687,34,30,33,33
448.908,40171,40221,40187,39747,39823,39780,39755,39757,39773,39786,39786,39711,34,30,33,33
453.911,40163,40217,40183,39735,39816,39770,39752,39754,39773,39759,39780,39690,34,30,33,33
458.891,40156,40201,40169,39721,39800,39752,39751,39738,39750,39765,39763,39684,34,30,33,33
463.820,40153,40198,40167,39720,39797,39749,39746,39736,39747,39762,39760,39684,34,30,33,33
468.807,40149,40195,40163,39715,39790,39743,39742,39733,39742,39757,39755,39679,34,30,33,33
473.841,40152,40205,40170,39718,39796,39753,39737,39737,39753,39742,39760,39672,34,30,33,33
478.840,40145,40189,40157,39709,39781,39739,39736,39723,39736,39750,39746,39673,34,30,33,33
483.886,40136,40180,40150,39697,39772,39728,39731,39715,39728,39741,39736,39663,34,30,33,33
488.904,40131,40175,40145,39692,39767,39724,39727,39708,39722,39736,39730,39657,34,30,33,33
493.844,40131,40178,40146,39694,39770,39724,39723,39708,39721,39734,39732,39658,34,30,33,33
498.870,40136,40186,40154,39704,39783,39735,39716,39716,39731,39744,39743,39671,34,30,33,33
503.855,40124,40172,40139,39681,39764,39716,39713,39706,39716,39706,39727,39637,34,30,33,33
508.902,40126,40176,40145,39692,39768,39720,39711,39707,39720,39732,39731,39658,34,30,33,33
513.856,40121,40171,40137,39678,39758,39712,39707,39701,39713,39702,39723,39637,34,30,33,33
518.897,40117,40167,40134,39681,39756,39710,39702,39694,39709,39721,39721,39649,34,30,33,33
523.906,40110,40158,40127,39671,39745,39699,39699,39687,39700,39712,39709,39636,34,30,33,33
528.917,40110,40160,40130,39674,39746,39704,39694,39687,39702,39713,39710,39640,34,30,33,33
533.798,40105,40152,40123,39665,39738,39695,39690,39679,39694,39706,39703,39631,34,30,33,33
538.896,40103,40155,40123,39669,39739,39695,39684,39681,39695,39707,39703,39633,34,30,33,33
543.872,40095,40145,40114,39649,39731,39683,39683,39672,39685,39673,39692,39607,34,30,33,33
548.860,40094,40142,40112,39652,39727,39680,39679,39668,39680,39693,39690,39619,34,30,33,33
553.898,40091,40138,40108,39647,39722,39677,39673,39662,39675,39689,39686,39616,34,30,33,33
558.901,40081,40124,40095,39634,39710,39665,39671,39649,39662,39678,39674,39598,34,30,33,33
563.935,40081,40127,40096,39635,39710,39665,39667,39649,39662,39677,39674,39599,34,30,33,33
568.962,40087,40140,40110,39651,39724,39681,39659,39660,39679,39690,39688,39617,34,30,33,33
573.875,40076,40124,40093,39626,39707,39659,39660,39649,39661,39647,39668,39583,34,30,33,33
578.886,40072,40120,40092,39628,39704,39656,39655,39644,39656,39668,39666,39594,34,30,33,33
583.884,40069,40117,40085,39617,39696,39651,39652,39638,39653,39641,39661,39574,34,30,33,33
588.896,40060,40104,40076,39613,39686,39640,39648,39626,39640,39654,39648,39576,34,30,33,33
593.957,40062,40111,40081,39617,39692,39645,39644,39634,39646,39658,39654,39583,34,30,33,33
598.924,40065,40115,40084,39621,39698,39651,39640,39633,39649,39662,39658,39588,34,30,33,33
603.891,40052,40102,40070,39601,39681,39634,39636,39625,39635,39623,39643,39561,34,30,33,33
608.926,40056,40108,40078,39615,39687,39643,39631,39627,39641,39652,39650,39581,34,30,33,33
613.929,40049,40099,40068,39598,39679,39630,39627,39620,39633,39620,39642,39556,34,30,33,33
618.929,40045,40093,40063,39597,39667,39624,39625,39615,39625,39637,39631,39563,34,30,33,33
623.930,40041,40086,40057,39592,39666,39620,39622,39606,39620,39632,39628,39558,34,30,33,33
628.897,40039,40090,40059,39588,39662,39619,39618,39610,39623,39610,39626,39548,34,30,33,33
633.892,40032,40078,40049,39584,39655,39610,39614,39597,39610,39623,39619,39547,34,30,33,33
638.956,40024,40069,40041,39573,39648,39600,39608,39589,39601,39616,39610,39538,34,30,33,33
643.922,40027,40075,40048,39578,39654,39607,39607,39594,39607,39618,39615,39546,34,30,33,33
648.919,40024,40072,40044,39576,39649,39602,39600,39592,39602,39615,39612,39542,34,30,33,33
653.919,40016,40061,40034,39564,39639,39590,39597,39580,39594,39605,39601,39530,34,30,33,33
658.950,40018,40068,40038,39572,39643,39596,39594,39583,39597,39610,39607,39538,34,30,33,33
663.938,40013,40064,40031,39557,39637,39588,39589,39580,39592,39578,39599,39514,34,30,33,33
668.905,40008,40058,40030,39558,39631,39587,39586,39573,39586,39598,39595,39524,34,30,33,33
673.944,40003,40050,40020,39553,39624,39577,39584,39566,39577,39593,39586,39514,34,30,33,33
678.880,40001,40050,40021,39551,39625,39576,39579,39566,39578,39589,39587,39515,34,30,33,33
683.945,39996,40047,40016,39548,39621,39573,39573,39563,39573,39587,39582,39512,34,30,33,33
688.925,39997,40049,40020,39549,39619,39573,39570,39563,39578,39586,39583,39516,34,30,33,33
693.928,39988,40038,40007,39531,39610,39561,39566,39556,39566,39553,39573,39489,34,30,33,33
698.940,39989,40036,40009,39537,39609,39561,39565,39549,39563,39573,39570,39501,34,30,33,33
703.916,39981,40030,40002,39530,39599,39555,39560,39543,39556,39569,39564,39496,34,30,33,33
708.961,39983,40035,40007,39535,39607,39560,39555,39548,39563,39572,39569,39499,34,30,33,33
713.927,39970,40018,39990,39518,39590,39544,39551,39532,39544,39558,39552,39480,34,30,33,33
718.972,39970,40014,39987,39515,39586,39541,39549,39530,39541,39555,39549,39477,34,30,33,33
723.958,39973,40022,39993,39523,39595,39547,39543,39536,39549,39560,39556,39487,34,30,33,33
728.962,39970,40024,39994,39519,39595,39549,39540,39537,39551,39538,39555,39473,34,30,33,33
733.953,39960,40008,39981,39508,39580,39534,39537,39521,39535,39549,39542,39472,34,30,33,33
738.964,39957,40007,39980,39506,39577,39530,39534,39521,39533,39545,39541,39468,34,30,33,33
743.957,39955,40003,39977,39504,39573,39528,39531,39515,39530,39542,39535,39466,34,30,33,33
748.995,39956,40010,39982,39512,39584,39535,39525,39522,39538,39549,39545,39475,34,30,33,33
753.955,39947,39998,39969,39493,39569,39522,39522,39511,39527,39511,39531,39449,34,30,33,33
759.000,39941,39990,39963,39491,39561,39515,39519,39505,39517,39529,39524,39454,34,30,33,33
763.982,39941,39988,39961,39488,39555,39513,39517,39504,39516,39527,39519,39451,34,30,33,33
768.938,39930,39976,39951,39477,39548,39501,39511,39491,39503,39516,39510,39438,34,30,33,33
773.960,39937,39989,39961,39489,39560,39513,39507,39503,39517,39528,39521,39454,34,30,33,33
778.980,39923,39970,39940,39462,39537,39491,39505,39484,39495,39483,39499,39415,34,30,33,33
784.028,39926,39975,39950,39476,39544,39500,39499,39488,39504,39513,39509,39439,34,30,33,33
788.935,39922,39970,39945,39472,39540,39493,39498,39483,39497,39508,39501,39431,34,30,33,33
793.998,39916,39966,39939,39465,39534,39488,39494,39479,39493,39503,39496,39428,34,30,33,33
798.999,39908,39953,39928,39455,39521,39479,39489,39468,39481,39495,39486,39417,34,30,33,33
804.036,39909,39956,39930,39456,39525,39480,39488,39470,39483,39494,39489,39416,34,30,33,33
808.959,39904,39950,39924,39452,39520,39476,39482,39463,39479,39489,39483,39412,34,30,33,33
813.958,39903,39952,39925,39453,39519,39476,39480,39467,39480,39489,39484,39414,34,30,33,33
818.958,39902,39956,39928,39448,39517,39476,39475,39468,39485,39467,39482,39400,34,30,33,33
824.001,39893,39940,39914,39441,39508,39463,39473,39454,39465,39481,39472,39398,34,30,33,33
829.024,39888,39934,39910,39434,39505,39459,39468,39450,39462,39474,39467,39393,34,30,33,33
833.993,39892,39946,39921,39447,39516,39470,39463,39460,39472,39482,39478,39406,34,30,33,33
839.006,39882,39929,39904,39430,39497,39452,39462,39445,39456,39467,39461,39386,34,30,33,33
844.029,39879,39929,39903,39430,39494,39453,39458,39442,39457,39467,39460,39387,34,30,33,33
849.035,39881,39936,39911,39438,39508,39461,39453,39447,39465,39475,39469,39396,34,30,33,33
853.965,39876,39929,39901,39427,39497,39453,39450,39444,39459,39443,39460,39376,34,30,33,33
858.992,39873,39924,39900,39429,39495,39451,39446,39439,39455,39464,39458,39385,34,30,33,33
864.027,39866,39917,39887,39411,39483,39437,39446,39433,39443,39429,39447,39359,34,30,33,33
869.048,39868,39918,39892,39422,39488,39443,39440,39431,39445,39456,39450,39377,34,30,33,33
874.042,39859,39913,39886,39410,39481,39437,39435,39428,39444,39428,39444,39358,34,30,33,33
879.036,39860,39912,39887,39417,39484,39437,39431,39425,39443,39450,39445,39372,34,30,33,33
884.042,39856,39911,39885,39416,39480,39438,39428,39424,39441,39449,39443,39369,34,30,33,33
889.012,39850,39903,39875,39401,39471,39427,39427,39419,39435,39419,39434,39348,34,30,33,33
894.053,39844,39893,39869,39398,39461,39417,39426,39411,39423,39432,39426,39350,34,30,33,33
899.068,39841,39892,39866,39396,39461,39417,39420,39406,39422,39432,39426,39351,34,30,33,33
903.981,39839,39893,39865,39391,39461,39417,39415,39409,39424,39408,39424,39337,34,30,33,33
909.049,39838,39893,39866,39398,39466,39420,39411,39406,39425,39436,39427,39352,34,30,33,33
914.032,39828,39881,39854,39379,39449,39404,39410,39400,39414,39397,39413,39325,34,30,33,33
919.036,39824,39873,39850,39381,39444,39400,39406,39393,39406,39416,39410,39332,34,30,33,33
924.149,39819,39867,39846,39374,39437,39396,39402,39386,39401,39409,39402,39325,34,30,33,33
929.048,39816,39862,39837,39368,39435,39388,39399,39379,39393,39403,39397,39318,34,30,33,33
934.093,39815,39866,39841,39374,39439,39394,39394,39383,39397,39409,39402,39326,34,30,33,33
939.123,39814,39865,39839,39373,39439,39393,39391,39382,39397,39408,39401,39324,34,30,33,33
944.027,39813,39871,39843,39375,39447,39403,39385,39388,39406,39393,39409,39318,34,30,33,33
949.064,39805,39861,39836,39371,39435,39392,39382,39378,39396,39404,39399,39321,34,30,33,33
954.036,39801,39855,39830,39362,39427,39382,39381,39373,39388,39397,39388,39314,34,30,33,33
959.070,39798,39851,39826,39360,39424,39380,39377,39369,39384,39394,39387,39308,34,30,33,33
964.082,39786,39833,39810,39343,39405,39363,39374,39356,39368,39379,39370,39291,34,30,33,33
969.048,39787,39839,39814,39348,39410,39367,39372,39360,39373,39383,39373,39298,34,30,33,33
974.042,39783,39832,39807,39342,39403,39362,39368,39355,39368,39377,39369,39290,34,30,33,33
979.189,39783,39833,39809,39344,39406,39363,39366,39354,39369,39378,39370,39292,34,30,33,33
984.076,39771,39819,39797,39331,39396,39351,39361,39341,39356,39366,39359,39278,34,30,33,33
989.110,39771,39822,39797,39333,39394,39351,39359,39346,39357,39367,39357,39281,34,30,33,33
994.095,39772,39827,39802,39340,39405,39361,39351,39349,39366,39374,39367,39287,34,30,33,33
999.148,39764,39815,39791,39326,39389,39346,39351,39337,39353,39361,39354,39275,34,30,33,33
1004.064,39756,39803,39781,39316,39375,39335,39347,39328,39340,39351,39343,39261,34,30,33,33
1009.165,39755,39807,39782,39320,39382,39339,39345,39332,39345,39354,39347,39267,34,30,33,33
1014.146,39754,39807,39783,39319,39382,39337,39342,39330,39346,39352,39346,39265,34,30,33,33
1019.095,39751,39805,39781,39321,39381,39338,39337,39329,39344,39354,39345,39266,34,30,33,33
1024.120,39744,39793,39772,39310,39367,39328,39336,39321,39334,39343,39334,39255,34,30,33,33
1029.110,39743,39796,39774,39312,39372,39330,39331,39321,39337,39345,39336,39258,34,30,33,33
1034.122,39736,39788,39764,39304,39363,39322,39327,39314,39329,39337,39329,39249,34,30,33,33
1039.080,39732,39779,39759,39297,39356,39314,39326,39308,39321,39330,39322,39241,34,30,33,33
1044.072,39724,39771,39749,39287,39351,39308,39321,39303,39313,39325,39314,39231,34,30,33,33
1049.223,39733,39787,39762,39307,39369,39326,39316,39314,39330,39341,39332,39249,34,30,33,33
1054.086,39726,39780,39758,39300,39360,39318,39313,39309,39325,39333,39324,39245,34,30,33,33
1059.091,39722,39772,39750,39294,39352,39309,39314,39302,39317,39328,39317,39236,34,30,33,33
1064.161,39721,39774,39752,39298,39357,39316,39306,39305,39322,39331,39321,39238,34,30,33,33
1069.129,39717,39771,39747,39295,39355,39313,39302,39301,39318,39328,39319,39234,34,30,33,33
1074.207,39713,39767,39743,39290,39350,39307,39301,39299,39313,39322,39315,39230,34,30,33,33
1079.090,39696,39744,39721,39258,39323,39282,39297,39281,39292,39276,39291,39191,34,30,33,33
1084.097,39698,39749,39726,39271,39326,39288,39296,39283,39295,39304,39295,39211,34,30,33,33
1089.189,39700,39754,39731,39277,39336,39296,39291,39288,39304,39311,39302,39217,34,30,33,33
1094.127,39696,39747,39726,39274,39335,39291,39290,39281,39297,39305,39296,39211,34,30,33,33
1099.122,39682,39730,39710,39255,39315,39272,39287,39268,39279,39288,39280,39191,34,30,33,33
1104.135,39680,39727,39705,39253,39309,39268,39283,39266,39275,39285,39275,39191,34,30,33,33
1109.122,39683,39735,39712,39263,39320,39278,39281,39271,39286,39295,39286,39199,34,30,33,33
1114.101,39680,39733,39710,39258,39315,39274,39277,39268,39283,39290,39281,39198,34,30,33,33
1119.201,39668,39715,39695,39242,39299,39261,39275,39255,39269,39277,39266,39180,34,30,33,33
1124.192,39662,39707,39688,39237,39292,39252,39270,39251,39260,39272,39259,39168,34,30,33,33
1129.109,39665,39715,39693,39243,39299,39259,39269,39254,39269,39275,39266,39180,34,30,33,33
