Time(s),CELL VOLTAGE 1 (100 uV),CELL VOLTAGE 2 (100 uV),CELL VOLTAGE 3 (100 uV),CELL VOLTAGE 4 (100 uV),CELL VOLTAGE 5 (100 uV),CELL VOLTAGE 6 (100 uV),CELL VOLTAGE 7 (100 uV),CELL VOLTAGE 8 (100 uV),CELL VOLTAGE 9 (100 uV),CELL VOLTAGE 10 (100 uV),CELL VOLTAGE 11 (100 uV),CELL VOLTAGE 12 (100 uV),Temperature(C)
2106.459,38294,38188,38114,38164,38257,38165,38156,38186,38239,38129,38175,38092,0,37,37,37
2145.924,38357,38253,38177,38228,38319,38228,38216,38246,38302,38191,38240,38164,0,37,37,37
2185.919,38429,38320,38235,38295,38384,38288,38279,38314,38364,38257,38304,38315,0,37,37,37
2226.061,38502,38385,38316,38358,38443,38353,38348,38380,38418,38309,38369,38360,0,37,37,37
2265.931,38571,38452,38380,38425,38511,38418,38419,38440,38499,38392,38436,38421,0,38,38,38
2305.812,38642,38522,38449,38500,38582,38488,38479,38518,38545,38464,38507,38438,0,38,38,38
2345.771,38716,38598,38519,38564,38650,38554,38550,38581,38636,38530,38577,38507,0,38,38,38
2385.797,38789,38671,38589,38642,38719,38624,38622,38656,38683,38604,38646,38576,0,38,38,38
2425.900,38861,38743,38658,38716,38791,38697,38694,38723,38777,38678,38722,38652,0,38,39,39
2465.888,38931,38816,38730,38787,38861,38771,38764,38787,38844,38749,38794,38743,0,39,39,39
2505.723,39004,38886,38810,38854,38935,38840,38835,38871,38908,38798,38865,38791,0,39,39,39
2545.705,39074,38964,38875,38929,39003,38909,38907,38924,38980,38883,38936,38855,0,39,39,39
2585.720,39142,39027,38945,38995,39072,38981,38975,39004,39036,38941,39007,38919,0,39,39,39
2625.696,39210,39104,39016,39064,39144,39050,39043,39081,39128,39025,39080,38997,0,40,40,40
2665.650,39277,39164,39089,39136,39215,39118,39116,39140,39178,39086,39149,39149,0,40,40,40
2705.744,39345,39231,39160,39202,39276,39181,39178,39216,39264,39166,39211,39133,0,40,40,40
2745.678,39408,39296,39220,39269,39343,39247,39240,39270,39340,39232,39279,39198,0,40,40,40
2785.753,39473,39363,39281,39336,39408,39311,39305,39337,39408,39293,39343,39261,0,41,41,41
2825.655,39536,39425,39353,39398,39471,39379,39373,39410,39460,39362,39410,39355,0,41,41,41
2865.605,39598,39490,39417,39466,39535,39439,39438,39454,39521,39406,39473,39382,0,41,41,41
2905.561,39655,39555,39476,39526,39599,39505,39496,39534,39586,39491,39535,39459,0,41,41,41
2945.595,39722,39618,39536,39589,39658,39562,39557,39575,39663,39527,39595,39505,0,41,41,41
2985.503,39773,39676,39599,39647,39718,39626,39624,39646,39695,39588,39654,39557,0,42,42,42
3025.457,39830,39737,39656,39710,39779,39685,39683,39695,39758,39654,39716,39719,0,42,42,42
3065.396,39886,39791,39719,39766,39839,39738,39736,39760,39840,39728,39773,39708,0,42,42,42
3105.435,39949,39845,39778,39822,39892,39799,39787,39827,39878,39774,39832,39822,0,42,42,42
3145.366,40003,39903,39839,39879,39950,39852,39848,39878,39936,39839,39885,39800,0,42,42,42
3185.523,40058,39957,39886,39940,40008,39910,39900,39922,39994,39884,39944,39946,0,43,43,43
3225.475,40111,40013,39941,39989,40060,39964,39949,39969,40031,39930,39995,39906,0,43,43,43
3265.442,40159,40070,39987,40047,40123,40016,40007,40028,40104,40002,40050,39961,0,43,43,43
3305.463,40221,40119,40042,40094,40167,40071,40065,40079,40152,40053,40101,40016,0,43,43,43
3345.594,40279,40171,40101,40145,40219,40125,40113,40151,40203,40097,40164,40150,0,43,43,43
3385.384,40337,40226,40160,40204,40283,40180,40175,40191,40286,40147,40212,40154,0,43,43,43
3425.243,40391,40290,40202,40259,40333,40235,40229,40244,40336,40217,40267,40180,0,43,43,43
3465.298,40462,40343,40266,40314,40391,40293,40279,40312,40357,40264,40331,40243,0,44,44,44
3505.341,40529,40406,40319,40386,40461,40357,40350,40362,40454,40322,40387,40306,0,44,44,44
3545.342,40603,40483,40389,40446,40515,40418,40410,40430,40499,40399,40456,40418,0,44,44,44
3585.383,40678,40544,40461,40515,40584,40482,40480,40496,40563,40462,40525,40551,0,44,44,44
3625.019,40759,40618,40536,40585,40653,40549,40552,40574,40655,40521,40596,40520,0,44,44,44
3665.251,40837,40700,40597,40664,40735,40629,40626,40651,40722,40603,40673,40596,0,44,44,44
3705.154,40925,40775,40675,40742,40809,40701,40705,40732,40800,40693,40752,40759,0,45,45,45
3745.056,41018,40863,40771,40827,40892,40785,40792,40814,40889,40756,40835,40750,0,45,45,45
3785.129,41109,40958,40846,40918,40979,40879,40878,40891,40943,40844,40923,40841,0,45,45,45
3825.063,41198,41048,40939,41004,41068,40961,40962,40992,41054,40949,41016,40932,0,45,45,45
3865.129,41289,41132,41031,41095,41159,41053,41054,41071,41145,41021,41102,41046,0,45,45,45
3905.016,41375,41221,41121,41189,41251,41139,41133,41166,41241,41133,41194,41138,0,45,45,45
3945.104,41462,41310,41217,41281,41342,41230,41234,41247,41326,41202,41286,41244,0,46,46,46
3984.975,41545,41399,41306,41358,41427,41320,41322,41334,41384,41285,41373,41281,0,46,46,46
4024.992,41613,41482,41378,41426,41484,41377,41364,41378,41459,41316,41393,41361,0,46,46,46
